DB_level,frequency,microphone_intensity
55.5,400,0.005152833619004422
63.5,400,0.006563527106754625
64.5,400,0.008415772935699044
62.0,400,0.007957804329193748
70.5,400,0.00849407441874101
77.0,400,0.009356210396047554
79.0,400,0.014879012436788118
86.0,400,0.049424651932093285
86.0,400,0.023801741190940223
89.0,400,0.06472549646270503
88.0,400,0.05967310603928262
96.0,400,0.13169946286028175
100.0,400,0.15187638396357309
102.0,400,0.19227659422726356
55.5,600,0.005152833619004422
63.5,600,0.006563527106754625
64.5,600,0.008415772935699044
62.0,600,0.007957804329193748
70.5,600,0.00849407441874101
77.0,600,0.009356210396047554
79.0,600,0.014879012436788118
86.0,600,0.049424651932093285
86.0,600,0.023801741190940223
89.0,600,0.06472549646270503
88.0,600,0.05967310603928262
96.0,600,0.13169946286028175
100.0,600,0.15187638396357309
102.0,600,0.19227659422726356
55.5,800,0.005152833619004422
63.5,800,0.006563527106754625
64.5,800,0.008415772935699044
62.0,800,0.007957804329193748
70.5,800,0.00849407441874101
77.0,800,0.009356210396047554
79.0,800,0.014879012436788118
86.0,800,0.049424651932093285
86.0,800,0.023801741190940223
89.0,800,0.06472549646270503
88.0,800,0.05967310603928262
96.0,800,0.13169946286028175
100.0,800,0.15187638396357309
102.0,800,0.19227659422726356
55.5,1000,0.005152833619004422
63.5,1000,0.006563527106754625
64.5,1000,0.008415772935699044
62.0,1000,0.007957804329193748
70.5,1000,0.00849407441874101
77.0,1000,0.009356210396047554
79.0,1000,0.014879012436788118
86.0,1000,0.049424651932093285
86.0,1000,0.023801741190940223
89.0,1000,0.06472549646270503
88.0,1000,0.05967310603928262
96.0,1000,0.13169946286028175
100.0,1000,0.15187638396357309
102.0,1000,0.19227659422726356
55.5,1200,0.005152833619004422
63.5,1200,0.006563527106754625
64.5,1200,0.008415772935699044
62.0,1200,0.007957804329193748
70.5,1200,0.00849407441874101
77.0,1200,0.009356210396047554
79.0,1200,0.014879012436788118
86.0,1200,0.049424651932093285
86.0,1200,0.023801741190940223
89.0,1200,0.06472549646270503
88.0,1200,0.05967310603928262
96.0,1200,0.13169946286028175
100.0,1200,0.15187638396357309
102.0,1200,0.19227659422726356
55.5,1400,0.005152833619004422
63.5,1400,0.006563527106754625
64.5,1400,0.008415772935699044
62.0,1400,0.007957804329193748
70.5,1400,0.00849407441874101
77.0,1400,0.009356210396047554
79.0,1400,0.014879012436788118
86.0,1400,0.049424651932093285
86.0,1400,0.023801741190940223
89.0,1400,0.06472549646270503
88.0,1400,0.05967310603928262
96.0,1400,0.13169946286028175
100.0,1400,0.15187638396357309
102.0,1400,0.19227659422726356